; >>> EKAH - aarhus <<<
N056.18.32.393 E010.36.25.283 N056.18.32.420 E010.36.25.043 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.32.420 E010.36.25.043 N056.18.32.365 E010.36.24.737 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.32.365 E010.36.24.737 N056.18.32.228 E010.36.24.353 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.32.228 E010.36.24.353 N056.18.32.077 E010.36.24.222 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.32.077 E010.36.24.222 N056.18.31.885 E010.36.24.154 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.885 E010.36.24.154 N056.18.31.335 E010.36.23.254 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.335 E010.36.23.254 N056.18.30.923 E010.36.24.521 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.30.923 E010.36.24.521 N056.18.31.404 E010.36.24.796 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.404 E010.36.24.796 N056.18.31.363 E010.36.25.091 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.363 E010.36.25.091 N056.18.31.404 E010.36.25.383 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.404 E010.36.25.383 N056.18.31.514 E010.36.25.709 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.514 E010.36.25.709 N056.18.31.665 E010.36.25.901 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.665 E010.36.25.901 N056.18.31.830 E010.36.26.028 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.830 E010.36.26.028 N056.18.32.008 E010.36.26.193 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.32.008 E010.36.26.193 N056.18.32.049 E010.36.26.392 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.32.049 E010.36.26.392 N056.18.32.077 E010.36.26.636 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.32.077 E010.36.26.636 N056.18.32.077 E010.36.27.192 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.32.077 E010.36.27.192 N056.18.31.994 E010.36.27.587 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.994 E010.36.27.587 N056.18.31.843 E010.36.27.978 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.843 E010.36.27.978 N056.18.31.692 E010.36.28.195 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.692 E010.36.28.195 N056.18.31.363 E010.36.28.421 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.31.363 E010.36.28.421 N056.18.30.951 E010.36.28.476 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.30.951 E010.36.28.476 N056.18.30.470 E010.36.28.442 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.30.470 E010.36.28.442 N056.18.30.017 E010.36.28.328 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.30.017 E010.36.28.328 N056.18.24.524 E010.36.26.533 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.24.524 E010.36.26.533 N056.18.24.139 E010.36.26.124 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.24.139 E010.36.26.124 N056.18.24.043 E010.36.25.918 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.24.043 E010.36.25.918 N056.18.23.947 E010.36.25.630 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.23.947 E010.36.25.630 N056.18.23.878 E010.36.25.273 COLOR_TaxiwayBorder ; MIL Apron NW Inner
N056.18.23.878 E010.36.25.273 N056.18.23.831 E010.36.24.665 COLOR_TaxiwayBorder ; MIL Apron NW Inner
;
;
N056.18.16.998 E010.37.47.052 N056.18.20.775 E010.37.48.288 COLOR_HardSurface1 ; Apron
N056.18.20.775 E010.37.48.288 N056.18.21.132 E010.37.48.347 COLOR_HardSurface1 ; Apron
N056.18.21.132 E010.37.48.347 N056.18.21.475 E010.37.48.247 COLOR_HardSurface1 ; Apron
N056.18.21.475 E010.37.48.247 N056.18.21.763 E010.37.48.014 COLOR_HardSurface1 ; Apron
N056.18.21.763 E010.37.48.014 N056.18.22.011 E010.37.47.712 COLOR_HardSurface1 ; Apron
N056.18.22.011 E010.37.47.712 N056.18.22.189 E010.37.47.306 COLOR_HardSurface1 ; Apron
N056.18.22.189 E010.37.47.306 N056.18.22.326 E010.37.46.894 COLOR_HardSurface1 ; Apron
N056.18.22.326 E010.37.46.894 N056.18.22.409 E010.37.46.417 COLOR_HardSurface1 ; Apron
N056.18.22.409 E010.37.46.417 N056.18.23.837 E010.37.32.152 COLOR_HardSurface1 ; Apron
N056.18.23.837 E010.37.32.152 N056.18.24.098 E010.37.28.039 COLOR_HardSurface1 ; Apron
N056.18.24.098 E010.37.28.039 N056.18.24.139 E010.37.27.631 COLOR_HardSurface1 ; Apron
N056.18.24.139 E010.37.27.631 N056.18.24.180 E010.37.27.325 COLOR_HardSurface1 ; Apron
N056.18.24.180 E010.37.27.325 N056.18.24.249 E010.37.26.985 COLOR_HardSurface1 ; Apron
N056.18.24.249 E010.37.26.985 N056.18.24.565 E010.37.25.976 COLOR_HardSurface1 ; Apron
N056.18.24.565 E010.37.25.976 N056.18.25.265 E010.37.23.820 COLOR_HardSurface1 ; Apron
N056.18.25.265 E010.37.23.820 N056.18.25.361 E010.37.23.473 COLOR_HardSurface1 ; Apron
N056.18.25.361 E010.37.23.473 N056.18.25.430 E010.37.22.944 COLOR_HardSurface1 ; Apron
;
N056.18.25.911 E010.37.21.846 N056.18.25.979 E010.37.21.698 COLOR_HardSurface1 ; GA
N056.18.25.979 E010.37.21.698 N056.18.26.021 E010.37.21.554 COLOR_HardSurface1 ; GA
N056.18.26.021 E010.37.21.554 N056.18.26.062 E010.37.21.341 COLOR_HardSurface1 ; GA
N056.18.26.062 E010.37.21.341 N056.18.26.597 E010.37.16.102 COLOR_HardSurface1 ; GA
N056.18.26.597 E010.37.16.102 N056.18.26.639 E010.37.15.769 COLOR_HardSurface1 ; GA
N056.18.26.639 E010.37.15.769 N056.18.26.707 E010.37.15.460 COLOR_HardSurface1 ; GA
N056.18.26.707 E010.37.15.460 N056.18.26.803 E010.37.15.195 COLOR_HardSurface1 ; GA
N056.18.26.803 E010.37.15.195 N056.18.26.927 E010.37.14.996 COLOR_HardSurface1 ; GA
N056.18.26.927 E010.37.14.996 N056.18.27.023 E010.37.14.859 COLOR_HardSurface1 ; GA
N056.18.27.023 E010.37.14.859 N056.18.27.696 E010.37.14.268 COLOR_HardSurface1 ; GA
N056.18.27.696 E010.37.14.268 N056.18.27.792 E010.37.14.196 COLOR_HardSurface1 ; GA
N056.18.27.792 E010.37.14.196 N056.18.27.929 E010.37.14.155 COLOR_HardSurface1 ; GA
N056.18.27.929 E010.37.14.155 N056.18.28.094 E010.37.14.179 COLOR_HardSurface1 ; GA
N056.18.28.094 E010.37.14.179 N056.18.31.720 E010.37.15.350 COLOR_HardSurface1 ; GA
N056.18.31.720 E010.37.15.350 N056.18.31.857 E010.37.15.446 COLOR_HardSurface1 ; GA
N056.18.31.857 E010.37.15.446 N056.18.31.967 E010.37.15.580 COLOR_HardSurface1 ; GA
N056.18.31.967 E010.37.15.580 N056.18.32.036 E010.37.15.769 COLOR_HardSurface1 ; GA
N056.18.32.036 E010.37.15.769 N056.18.32.077 E010.37.15.995 COLOR_HardSurface1 ; GA
N056.18.32.077 E010.37.15.995 N056.18.32.063 E010.37.16.208 COLOR_HardSurface1 ; GA
N056.18.32.063 E010.37.16.208 N056.18.31.582 E010.37.21.025 COLOR_HardSurface1 ; GA
;
N056.18.24.029 E010.37.29.189 N056.18.24.029 E010.37.28.746 COLOR_HardSurface1 ; TWY W
N056.18.24.029 E010.37.28.746 N056.18.23.988 E010.37.28.410 COLOR_HardSurface1 ; TWY W
N056.18.23.988 E010.37.28.410 N056.18.23.865 E010.37.27.977 COLOR_HardSurface1 ; TWY W
N056.18.23.865 E010.37.27.977 N056.18.23.713 E010.37.27.538 COLOR_HardSurface1 ; TWY W
N056.18.23.713 E010.37.27.538 N056.18.23.425 E010.37.26.975 COLOR_HardSurface1 ; TWY W
N056.18.23.425 E010.37.26.975 N056.18.23.150 E010.37.26.515 COLOR_HardSurface1 ; TWY W
N056.18.23.150 E010.37.26.515 N056.18.19.731 E010.37.21.279 COLOR_HardSurface1 ; TWY W
;
N056.18.23.123 E010.37.26.474 N056.18.23.343 E010.37.26.680 COLOR_HardSurface1 ; TWY W > GA
N056.18.23.343 E010.37.26.680 N056.18.23.521 E010.37.26.776 COLOR_HardSurface1 ; TWY W > GA
N056.18.23.521 E010.37.26.776 N056.18.23.700 E010.37.26.789 COLOR_HardSurface1 ; TWY W > GA
N056.18.23.700 E010.37.26.789 N056.18.23.919 E010.37.26.738 COLOR_HardSurface1 ; TWY W > GA
N056.18.23.919 E010.37.26.738 N056.18.24.112 E010.37.26.601 COLOR_HardSurface1 ; TWY W > GA
N056.18.24.112 E010.37.26.601 N056.18.24.290 E010.37.26.446 COLOR_HardSurface1 ; TWY W > GA
N056.18.24.290 E010.37.26.446 N056.18.24.414 E010.37.26.268 COLOR_HardSurface1 ; TWY W > GA
N056.18.24.414 E010.37.26.268 N056.18.24.579 E010.37.25.945 COLOR_HardSurface1 ; TWY W > GA
;
N056.18.19.896 E010.37.20.709 N056.18.19.456 E010.37.21.633 COLOR_Stopbar ; TWY W
N056.18.22.011 E010.36.25.510 N056.18.21.873 E010.36.26.763 COLOR_Stopbar ; TWY Y
N056.18.19.264 E010.36.25.929 N056.18.19.401 E010.36.24.648 COLOR_Stopbar ; TWY Y
N056.18.25.279 E010.35.53.014 N056.18.25.293 E010.35.51.555 COLOR_Stopbar ; TWY Z
N056.18.22.697 E010.35.52.595 N056.18.22.752 E010.35.50.065 COLOR_Stopbar ; TWY Z
N056.18.09.596 E010.38.28.299 N056.18.09.060 E010.38.30.222 COLOR_Stopbar ; TWY X
N056.18.07.522 E010.38.26.909 N056.18.06.781 E010.38.29.552 COLOR_Stopbar ; TWY X
N056.18.11.326 E010.37.44.584 N056.18.11.203 E010.37.45.827 COLOR_Stopbar ; TWY E
N056.18.16.971 E010.37.46.427 N056.18.16.861 E010.37.47.639 COLOR_Stopbar ; TWY E
N056.18.13.963 E010.37.45.116 N056.18.13.771 E010.37.46.994 COLOR_Stopbar ; TWY E
;
;
N056.18.26.380 E010.37.24.302 N056.18.26.915 E010.37.24.486 COLOR_HardSurface1 ; 16
N056.18.26.915 E010.37.24.486 N056.18.27.022 E010.37.24.360 COLOR_HardSurface1 ; 16
N056.18.27.022 E010.37.24.360 N056.18.27.081 E010.37.24.235 COLOR_HardSurface1 ; 16
N056.18.27.081 E010.37.24.235 N056.18.27.156 E010.37.24.032 COLOR_HardSurface1 ; 16
N056.18.27.156 E010.37.24.032 N056.18.27.226 E010.37.23.829 COLOR_HardSurface1 ; 16
N056.18.27.226 E010.37.23.829 N056.18.27.242 E010.37.23.569 COLOR_HardSurface1 ; 16
N056.18.27.242 E010.37.23.569 N056.18.27.247 E010.37.23.279 COLOR_HardSurface1 ; 16
N056.18.27.247 E010.37.23.279 N056.18.27.226 E010.37.23.095 COLOR_HardSurface1 ; 16
N056.18.27.226 E010.37.23.095 N056.18.27.178 E010.37.22.854 COLOR_HardSurface1 ; 16
N056.18.27.178 E010.37.22.854 N056.18.27.130 E010.37.22.670 COLOR_HardSurface1 ; 16
N056.18.27.130 E010.37.22.670 N056.18.27.060 E010.37.22.535 COLOR_HardSurface1 ; 16
N056.18.27.060 E010.37.22.535 N056.18.26.974 E010.37.22.419 COLOR_HardSurface1 ; 16
N056.18.26.974 E010.37.22.419 N056.18.26.856 E010.37.22.313 COLOR_HardSurface1 ; 16
N056.18.26.856 E010.37.22.313 N056.18.26.717 E010.37.21.840 COLOR_HardSurface1 ; 16
N056.18.26.717 E010.37.21.840 N056.18.26.653 E010.37.21.840 COLOR_HardSurface1 ; 16
N056.18.26.653 E010.37.21.840 N056.18.26.594 E010.37.21.879 COLOR_HardSurface1 ; 16
N056.18.26.594 E010.37.21.879 N056.18.26.546 E010.37.21.937 COLOR_HardSurface1 ; 16
N056.18.26.546 E010.37.21.937 N056.18.26.471 E010.37.22.014 COLOR_HardSurface1 ; 16
N056.18.26.471 E010.37.22.014 N056.18.26.401 E010.37.22.139 COLOR_HardSurface1 ; 16
N056.18.26.401 E010.37.22.139 N056.18.26.353 E010.37.22.323 COLOR_HardSurface1 ; 16
N056.18.26.353 E010.37.22.323 N056.18.26.176 E010.37.22.400 COLOR_HardSurface1 ; 16
;
N056.18.25.753 E010.37.26.262 N056.18.27.081 E010.37.26.668 COLOR_HardSurface1 ; 15
N056.18.27.081 E010.37.26.668 N056.18.27.162 E010.37.26.533 COLOR_HardSurface1 ; 15
N056.18.27.162 E010.37.26.533 N056.18.27.199 E010.37.26.359 COLOR_HardSurface1 ; 15
N056.18.27.199 E010.37.26.359 N056.18.27.221 E010.37.26.205 COLOR_HardSurface1 ; 15
N056.18.27.221 E010.37.26.205 N056.18.27.204 E010.37.26.050 COLOR_HardSurface1 ; 15
N056.18.27.204 E010.37.26.050 N056.18.27.189 E010.37.25.886 COLOR_HardSurface1 ; 15
N056.18.27.189 E010.37.25.886 N056.18.27.130 E010.37.25.712 COLOR_HardSurface1 ; 15
N056.18.27.130 E010.37.25.712 N056.18.27.076 E010.37.25.586 COLOR_HardSurface1 ; 15
N056.18.27.076 E010.37.25.586 N056.18.27.017 E010.37.25.538 COLOR_HardSurface1 ; 15
N056.18.27.017 E010.37.25.538 N056.18.26.910 E010.37.25.470 COLOR_HardSurface1 ; 15
N056.18.26.910 E010.37.25.470 N056.18.26.862 E010.37.25.461 COLOR_HardSurface1 ; 15
N056.18.26.862 E010.37.25.461 N056.18.26.739 E010.37.25.490 COLOR_HardSurface1 ; 15
N056.18.26.739 E010.37.25.490 N056.18.26.626 E010.37.25.567 COLOR_HardSurface1 ; 15
N056.18.26.626 E010.37.25.567 N056.18.25.764 E010.37.25.278 COLOR_HardSurface1 ; 15
;
N056.18.25.405 E010.37.28.203 N056.18.26.754 E010.37.28.647 COLOR_HardSurface1 ; 1L
N056.18.25.405 E010.37.29.275 N056.18.26.814 E010.37.29.767 COLOR_HardSurface1 ; 1C
N056.18.25.330 E010.37.30.308 N056.18.26.674 E010.37.30.733 COLOR_HardSurface1 ; 1R
N056.18.25.169 E010.37.32.606 N056.18.26.599 E010.37.33.109 COLOR_HardSurface1 ; 2
N056.18.24.944 E010.37.35.049 N056.18.26.358 E010.37.35.513 COLOR_HardSurface1 ; 3
N056.18.24.703 E010.37.37.463 N056.18.26.106 E010.37.37.956 COLOR_HardSurface1 ; 4
N056.18.24.435 E010.37.39.974 N056.18.25.855 E010.37.40.437 COLOR_HardSurface1 ; 5
N056.18.24.200 E010.37.42.446 N056.18.25.614 E010.37.42.900 COLOR_HardSurface1 ; 6
N056.18.23.937 E010.37.44.869 N056.18.25.303 E010.37.45.294 COLOR_HardSurface1 ; 7
;
;
N056.18.09.692 E010.36.19.986 N056.18.12.755 E010.35.49.763 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.12.755 E010.35.49.763 N056.18.12.700 E010.35.49.197 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.12.700 E010.35.49.197 N056.18.12.617 E010.35.48.815 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.12.617 E010.35.48.815 N056.18.12.439 E010.35.48.400 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.12.439 E010.35.48.400 N056.18.12.164 E010.35.48.043 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.12.164 E010.35.48.043 N056.18.06.630 E010.35.44.998 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.06.630 E010.35.44.998 N056.18.05.833 E010.35.44.956 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.833 E010.35.44.956 N056.18.05.545 E010.35.45.204 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.545 E010.35.45.204 N056.18.05.339 E010.35.45.547 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.339 E010.35.45.547 N056.18.05.174 E010.35.46.065 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.174 E010.35.46.065 N056.18.05.119 E010.35.46.364 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.119 E010.35.46.364 N056.18.05.092 E010.35.46.601 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.092 E010.35.46.601 N056.18.05.105 E010.35.46.841 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.105 E010.35.46.841 N056.18.05.160 E010.35.47.010 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.160 E010.35.47.010 N056.18.05.270 E010.35.47.147 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.270 E010.35.47.147 N056.18.05.366 E010.35.47.291 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.366 E010.35.47.291 N056.18.05.435 E010.35.47.494 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.435 E010.35.47.494 N056.18.05.476 E010.35.47.775 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.476 E010.35.47.775 N056.18.05.490 E010.35.48.026 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.490 E010.35.48.026 N056.18.06.012 E010.35.48.149 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.06.012 E010.35.48.149 N056.18.05.751 E010.35.49.509 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.751 E010.35.49.509 N056.18.05.050 E010.35.48.791 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.05.050 E010.35.48.791 N056.18.04.941 E010.35.48.826 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.941 E010.35.48.826 N056.18.04.721 E010.35.48.572 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.721 E010.35.48.572 N056.18.04.542 E010.35.48.218 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.542 E010.35.48.218 N056.18.04.460 E010.35.47.985 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.460 E010.35.47.985 N056.18.04.474 E010.35.47.617 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.474 E010.35.47.617 N056.18.04.501 E010.35.47.380 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.501 E010.35.47.380 N056.18.04.625 E010.35.47.071 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.625 E010.35.47.071 N056.18.04.693 E010.35.46.759 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.693 E010.35.46.759 N056.18.04.693 E010.35.46.357 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.693 E010.35.46.357 N056.18.04.556 E010.35.46.007 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.556 E010.35.46.007 N056.18.04.364 E010.35.45.619 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.364 E010.35.45.619 N056.18.04.048 E010.35.45.296 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.04.048 E010.35.45.296 N056.18.03.773 E010.35.45.255 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.03.773 E010.35.45.255 N056.18.03.197 E010.35.45.523 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.03.197 E010.35.45.523 N056.18.02.565 E010.35.45.973 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.565 E010.35.45.973 N056.18.02.153 E010.35.46.361 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.153 E010.35.46.361 N056.18.02.002 E010.35.46.670 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.002 E010.35.46.670 N056.18.01.919 E010.35.46.989 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.919 E010.35.46.989 N056.18.01.906 E010.35.47.339 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.906 E010.35.47.339 N056.18.01.906 E010.35.47.696 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.906 E010.35.47.696 N056.18.01.961 E010.35.48.084 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.961 E010.35.48.084 N056.18.02.139 E010.35.48.678 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.139 E010.35.48.678 N056.18.02.276 E010.35.48.661 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.276 E010.35.48.661 N056.18.02.427 E010.35.48.719 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.427 E010.35.48.719 N056.18.02.592 E010.35.48.922 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.592 E010.35.48.922 N056.18.02.702 E010.35.49.197 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.702 E010.35.49.197 N056.18.02.757 E010.35.49.368 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.757 E010.35.49.368 N056.18.02.743 E010.35.49.636 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.743 E010.35.49.636 N056.18.02.730 E010.35.49.880 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.730 E010.35.49.880 N056.18.02.963 E010.35.51.157 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.963 E010.35.51.157 N056.18.02.249 E010.35.51.497 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.249 E010.35.51.497 N056.18.02.249 E010.35.50.553 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.02.249 E010.35.50.553 N056.18.01.988 E010.35.50.436 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.988 E010.35.50.436 N056.18.01.837 E010.35.50.240 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.837 E010.35.50.240 N056.18.01.713 E010.35.49.904 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.713 E010.35.49.904 N056.18.01.713 E010.35.49.591 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.713 E010.35.49.591 N056.18.01.768 E010.35.49.227 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.768 E010.35.49.227 N056.18.01.782 E010.35.48.956 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.782 E010.35.48.956 N056.18.01.576 E010.35.48.585 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.576 E010.35.48.585 N056.18.01.356 E010.35.48.266 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.356 E010.35.48.266 N056.18.01.205 E010.35.48.112 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.01.205 E010.35.48.112 N056.18.00.944 E010.35.48.053 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.944 E010.35.48.053 N056.18.00.697 E010.35.48.108 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.697 E010.35.48.108 N056.18.00.477 E010.35.48.276 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.477 E010.35.48.276 N056.18.00.120 E010.35.48.829 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.120 E010.35.48.829 N056.17.59.461 E010.35.50.003 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.461 E010.35.50.003 N056.17.59.351 E010.35.50.426 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.351 E010.35.50.426 N056.17.59.338 E010.35.50.690 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.338 E010.35.50.690 N056.17.59.351 E010.35.51.023 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.351 E010.35.51.023 N056.17.59.434 E010.35.51.456 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.434 E010.35.51.456 N056.17.59.557 E010.35.51.799 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.557 E010.35.51.799 N056.17.59.818 E010.35.52.159 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.818 E010.35.52.159 N056.18.00.010 E010.35.52.125 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.010 E010.35.52.125 N056.18.00.148 E010.35.52.115 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.148 E010.35.52.115 N056.18.00.326 E010.35.52.197 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.326 E010.35.52.197 N056.18.00.464 E010.35.52.372 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.464 E010.35.52.372 N056.18.00.574 E010.35.52.633 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.574 E010.35.52.633 N056.18.00.656 E010.35.52.925 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.656 E010.35.52.925 N056.18.00.656 E010.35.53.217 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.656 E010.35.53.217 N056.18.00.615 E010.35.53.646 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.615 E010.35.53.646 N056.18.00.450 E010.35.53.989 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.450 E010.35.53.989 N056.18.00.244 E010.35.54.144 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.244 E010.35.54.144 N056.18.00.010 E010.35.54.212 COLOR_TaxiwayBorder ; MIL Apron SW
N056.18.00.010 E010.35.54.212 N056.17.59.777 E010.35.54.075 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.777 E010.35.54.075 N056.17.59.612 E010.35.53.828 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.612 E010.35.53.828 N056.17.59.502 E010.35.53.536 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.502 E010.35.53.536 N056.17.59.489 E010.35.53.186 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.489 E010.35.53.186 N056.17.59.489 E010.35.52.825 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.489 E010.35.52.825 N056.17.59.406 E010.35.52.729 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.406 E010.35.52.729 N056.17.59.241 E010.35.52.547 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.241 E010.35.52.547 N056.17.59.035 E010.35.52.379 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.59.035 E010.35.52.379 N056.17.58.857 E010.35.52.352 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.58.857 E010.35.52.352 N056.17.58.678 E010.35.52.338 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.58.678 E010.35.52.338 N056.17.58.555 E010.35.52.420 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.58.555 E010.35.52.420 N056.17.58.376 E010.35.52.592 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.58.376 E010.35.52.592 N056.17.58.184 E010.35.52.873 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.58.184 E010.35.52.873 N056.17.57.896 E010.35.53.790 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.57.896 E010.35.53.790 N056.17.57.525 E010.35.55.084 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.57.525 E010.35.55.084 N056.17.57.511 E010.35.55.315 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.57.511 E010.35.55.315 N056.17.57.511 E010.35.55.637 COLOR_TaxiwayBorder ; MIL Apron SW
N056.17.57.511 E010.35.55.637 N056.17.57.552 E010.35.55.874 COLOR_TaxiwayBorder ; MIL Apron SW
