; >>> EKBI - Billund <<<
;
; RWY External lines
N055.44.18.197 E009.08.47.553 N055.44.19.007 E009.08.50.557 COLOR_TaxiwayBorder ; South Term
N055.44.19.007 E009.08.50.557 N055.44.18.663 E009.08.50.790 COLOR_TaxiwayBorder ; South Term
N055.44.18.663 E009.08.50.790 N055.44.15.711 E009.08.50.643 COLOR_TaxiwayBorder ; South Term
N055.44.15.711 E009.08.50.643 N055.44.15.519 E009.08.51.164 COLOR_TaxiwayBorder ; South Term
N055.44.15.519 E009.08.51.164 N055.44.15.065 E009.08.53.303 COLOR_TaxiwayBorder ; South Term
N055.44.15.065 E009.08.53.303 N055.44.16.356 E009.08.53.176 COLOR_TaxiwayBorder ; South Term
N055.44.16.356 E009.08.53.176 N055.44.16.617 E009.08.53.135 COLOR_TaxiwayBorder ; South Term
N055.44.16.617 E009.08.53.135 N055.44.17.029 E009.08.53.012 COLOR_TaxiwayBorder ; South Term
N055.44.17.029 E009.08.53.012 N055.44.17.441 E009.08.52.806 COLOR_TaxiwayBorder ; South Term
N055.44.17.441 E009.08.52.806 N055.44.17.839 E009.08.52.534 COLOR_TaxiwayBorder ; South Term
N055.44.17.839 E009.08.52.534 N055.44.18.155 E009.08.52.249 COLOR_TaxiwayBorder ; South Term
N055.44.18.155 E009.08.52.249 N055.44.19.803 E009.08.50.574 COLOR_TaxiwayBorder ; South Term
N055.44.19.803 E009.08.50.574 N055.44.19.968 E009.08.50.330 COLOR_TaxiwayBorder ; South Term
N055.44.19.968 E009.08.50.330 N055.44.20.037 E009.08.50.093 COLOR_TaxiwayBorder ; South Term
N055.44.20.037 E009.08.50.093 N055.44.20.078 E009.08.49.815 COLOR_TaxiwayBorder ; South Term
N055.44.20.078 E009.08.49.815 N055.44.20.050 E009.08.49.530 COLOR_TaxiwayBorder ; South Term
N055.44.20.050 E009.08.49.530 N055.44.19.790 E009.08.48.555 COLOR_TaxiwayBorder ; South Term
N055.44.19.790 E009.08.48.555 N055.44.19.474 E009.08.47.251 COLOR_TaxiwayBorder ; South Term
N055.44.19.474 E009.08.47.251 N055.44.19.158 E009.08.45.761 COLOR_TaxiwayBorder ; South Term
N055.44.19.158 E009.08.45.761 N055.44.18.842 E009.08.44.133 COLOR_TaxiwayBorder ; South Term
N055.44.18.842 E009.08.44.133 N055.44.18.650 E009.08.42.856 COLOR_TaxiwayBorder ; South Term
N055.44.18.650 E009.08.42.856 N055.44.18.485 E009.08.41.644 COLOR_TaxiwayBorder ; South Term
N055.44.18.485 E009.08.41.644 N055.44.18.306 E009.08.39.845 COLOR_TaxiwayBorder ; South Term
N055.44.18.306 E009.08.39.845 N055.44.18.155 E009.08.37.957 COLOR_TaxiwayBorder ; South Term
N055.44.18.155 E009.08.37.957 N055.44.18.114 E009.08.37.112 COLOR_TaxiwayBorder ; South Term
N055.44.18.114 E009.08.37.112 N055.44.18.004 E009.08.36.230 COLOR_TaxiwayBorder ; South Term
N055.44.18.004 E009.08.36.230 N055.44.17.839 E009.08.35.505 COLOR_TaxiwayBorder ; South Term
N055.44.17.839 E009.08.35.505 N055.44.17.771 E009.08.35.262 COLOR_TaxiwayBorder ; South Term
N055.44.17.771 E009.08.35.262 N055.44.17.675 E009.08.35.076 COLOR_TaxiwayBorder ; South Term
N055.44.17.675 E009.08.35.076 N055.44.17.579 E009.08.34.963 COLOR_TaxiwayBorder ; South Term
N055.44.17.579 E009.08.34.963 N055.44.17.414 E009.08.34.860 COLOR_TaxiwayBorder ; South Term
N055.44.17.414 E009.08.34.860 N055.44.16.851 E009.08.34.695 COLOR_TaxiwayBorder ; South Term
N055.44.16.851 E009.08.34.695 N055.44.16.631 E009.08.34.647 COLOR_TaxiwayBorder ; South Term
N055.44.16.631 E009.08.34.647 N055.44.16.507 E009.08.34.929 COLOR_TaxiwayBorder ; South Term
N055.44.16.507 E009.08.34.929 N055.44.16.562 E009.08.36.807 COLOR_TaxiwayBorder ; South Term
N055.44.16.562 E009.08.36.807 N055.44.14.640 E009.08.37.002 COLOR_TaxiwayBorder ; South Term
N055.44.14.640 E009.08.37.002 N055.44.14.557 E009.08.34.263 COLOR_TaxiwayBorder ; South Term
N055.44.14.557 E009.08.34.263 N055.44.14.722 E009.08.33.899 COLOR_TaxiwayBorder ; South Term
N055.44.14.722 E009.08.33.899 N055.44.14.173 E009.08.16.238 COLOR_TaxiwayBorder ; South Term
N055.44.14.173 E009.08.16.238 N055.44.14.035 E009.08.16.245 COLOR_TaxiwayBorder ; South Term
N055.44.14.035 E009.08.16.245 N055.44.14.035 E009.08.16.245 COLOR_TaxiwayBorder ; South Term
N055.44.14.035 E009.08.16.245 N055.44.13.994 E009.08.15.033 COLOR_TaxiwayBorder ; South Term
N055.44.13.994 E009.08.15.033 N055.44.13.802 E009.08.15.043 COLOR_TaxiwayBorder ; South Term
N055.44.13.802 E009.08.15.043 N055.44.13.514 E009.08.05.269 COLOR_TaxiwayBorder ; South Term
N055.44.13.514 E009.08.05.269 N055.44.13.678 E009.08.05.231 COLOR_TaxiwayBorder ; South Term
N055.44.13.678 E009.08.05.231 N055.44.13.610 E009.08.03.209 COLOR_TaxiwayBorder ; South Term
N055.44.13.610 E009.08.03.209 N055.44.14.461 E009.08.03.120 COLOR_TaxiwayBorder ; South Term
N055.44.14.461 E009.08.03.120 N055.44.14.393 E009.08.01.650 COLOR_TaxiwayBorder ; South Term
N055.44.14.393 E009.08.01.650 N055.44.14.214 E009.07.55.927 COLOR_TaxiwayBorder ; South Term
N055.44.14.214 E009.07.55.927 N055.44.13.623 E009.07.54.956 COLOR_TaxiwayBorder ; South Term
N055.44.13.623 E009.07.54.956 N055.44.13.376 E009.07.54.444 COLOR_TaxiwayBorder ; South Term
N055.44.13.376 E009.07.54.444 N055.44.13.376 E009.07.54.444 COLOR_TaxiwayBorder ; South Term
N055.44.13.376 E009.07.54.444 N055.44.13.376 E009.07.54.214 COLOR_TaxiwayBorder ; South Term
N055.44.13.376 E009.07.54.214 N055.44.13.527 E009.07.53.713 COLOR_TaxiwayBorder ; South Term
N055.44.13.527 E009.07.53.713 N055.44.13.596 E009.07.53.249 COLOR_TaxiwayBorder ; South Term
N055.44.13.596 E009.07.53.249 N055.44.14.118 E009.07.53.188 COLOR_TaxiwayBorder ; South Term
N055.44.14.118 E009.07.53.188 N055.44.14.008 E009.07.49.329 COLOR_TaxiwayBorder ; South Term
N055.44.14.008 E009.07.49.329 N055.44.14.022 E009.07.47.684 COLOR_TaxiwayBorder ; South Term
N055.44.14.022 E009.07.47.684 N055.44.14.118 E009.07.46.211 COLOR_TaxiwayBorder ; South Term
N055.44.14.118 E009.07.46.211 N055.44.14.296 E009.07.44.893 COLOR_TaxiwayBorder ; South Term
N055.44.14.296 E009.07.44.893 N055.44.15.560 E009.07.37.608 COLOR_TaxiwayBorder ; South Term
N055.44.15.560 E009.07.37.608 N055.44.15.010 E009.07.36.176 COLOR_TaxiwayBorder ; South Term
N055.44.15.010 E009.07.36.176 N055.44.14.736 E009.07.35.949 COLOR_TaxiwayBorder ; South Term
N055.44.14.736 E009.07.35.949 N055.44.15.230 E009.07.33.893 COLOR_TaxiwayBorder ; South Term
N055.44.15.230 E009.07.33.893 N055.44.15.587 E009.07.34.191 COLOR_TaxiwayBorder ; South Term
N055.44.15.587 E009.07.34.191 N055.44.16.123 E009.07.31.939 COLOR_TaxiwayBorder ; South Term
N055.44.16.123 E009.07.31.939 N055.44.16.192 E009.07.31.895 COLOR_TaxiwayBorder ; South Term
N055.44.16.192 E009.07.31.895 N055.44.16.274 E009.07.31.908 COLOR_TaxiwayBorder ; South Term
N055.44.16.274 E009.07.31.908 N055.44.17.208 E009.07.32.437 COLOR_TaxiwayBorder ; South Term
N055.44.17.208 E009.07.32.437 N055.44.16.892 E009.07.34.404 COLOR_TaxiwayBorder ; South Term
N055.44.16.892 E009.07.34.404 N055.44.16.604 E009.07.34.634 COLOR_TaxiwayBorder ; South Term
N055.44.16.604 E009.07.34.634 N055.44.16.425 E009.07.34.878 COLOR_TaxiwayBorder ; South Term
N055.44.16.425 E009.07.34.878 N055.44.16.068 E009.07.36.931 COLOR_TaxiwayBorder ; South Term
N055.44.16.068 E009.07.36.931 N055.44.16.274 E009.07.37.034 COLOR_TaxiwayBorder ; South Term
N055.44.16.274 E009.07.37.034 N055.44.16.013 E009.07.38.407 COLOR_TaxiwayBorder ; South Term
N055.44.16.013 E009.07.38.407 N055.44.16.219 E009.07.38.538 COLOR_TaxiwayBorder ; South Term
N055.44.16.219 E009.07.38.538 N055.44.16.040 E009.07.39.647 COLOR_TaxiwayBorder ; South Term
N055.44.16.040 E009.07.39.647 N055.44.15.505 E009.07.39.389 COLOR_TaxiwayBorder ; South Term
N055.44.15.505 E009.07.39.389 N055.44.14.516 E009.07.45.058 COLOR_TaxiwayBorder ; South Term
N055.44.14.516 E009.07.45.058 N055.44.14.585 E009.07.45.219 COLOR_TaxiwayBorder ; South Term
N055.44.14.585 E009.07.45.219 N055.44.14.901 E009.07.45.349 COLOR_TaxiwayBorder ; South Term
N055.44.14.901 E009.07.45.349 N055.44.14.846 E009.07.45.634 COLOR_TaxiwayBorder ; South Term
N055.44.14.846 E009.07.45.634 N055.44.14.530 E009.07.45.497 COLOR_TaxiwayBorder ; South Term
N055.44.14.530 E009.07.45.497 N055.44.14.447 E009.07.45.542 COLOR_TaxiwayBorder ; South Term
N055.44.14.447 E009.07.45.542 N055.44.14.296 E009.07.46.688 COLOR_TaxiwayBorder ; South Term
N055.44.14.296 E009.07.46.688 N055.44.14.214 E009.07.48.535 COLOR_TaxiwayBorder ; South Term
N055.44.14.214 E009.07.48.535 N055.44.14.475 E009.07.56.497 COLOR_TaxiwayBorder ; South Term
N055.44.14.475 E009.07.56.497 N055.44.15.326 E009.07.57.980 COLOR_TaxiwayBorder ; South Term
N055.44.15.326 E009.07.57.980 N055.44.17.331 E009.07.57.809 COLOR_TaxiwayBorder ; South Term
N055.44.17.331 E009.07.57.809 N055.44.17.386 E009.08.00.332 COLOR_TaxiwayBorder ; South Term
N055.44.17.386 E009.08.00.332 N055.44.15.807 E009.08.00.504 COLOR_TaxiwayBorder ; South Term
N055.44.15.807 E009.08.00.504 N055.44.15.834 E009.08.01.832 COLOR_TaxiwayBorder ; South Term
N055.44.15.834 E009.08.01.832 N055.44.15.780 E009.08.04.637 COLOR_TaxiwayBorder ; South Term
N055.44.15.780 E009.08.04.637 N055.44.16.068 E009.08.05.921 COLOR_TaxiwayBorder ; South Term
N055.44.16.068 E009.08.05.921 N055.44.16.878 E009.08.07.387 COLOR_TaxiwayBorder ; South Term
N055.44.16.878 E009.08.07.387 N055.44.21.602 E009.08.08.719 COLOR_TaxiwayBorder ; South Term
N055.44.21.602 E009.08.08.719 N055.44.21.849 E009.08.08.634 COLOR_TaxiwayBorder ; South Term
N055.44.21.849 E009.08.08.634 N055.44.22.069 E009.08.08.489 COLOR_TaxiwayBorder ; South Term
N055.44.22.069 E009.08.08.489 N055.44.22.248 E009.08.08.283 COLOR_TaxiwayBorder ; South Term
N055.44.22.248 E009.08.08.283 N055.44.22.413 E009.08.07.988 COLOR_TaxiwayBorder ; South Term
N055.44.22.413 E009.08.07.988 N055.44.22.536 E009.08.07.686 COLOR_TaxiwayBorder ; South Term
N055.44.22.536 E009.08.07.686 N055.44.22.570 E009.08.07.260 COLOR_TaxiwayBorder ; South Term ;
;
;
N055.44.22.509 E009.08.05.314 N055.44.22.399 E009.08.00.981 COLOR_TaxiwayBorder ; RWY 09 ; South
N055.44.22.399 E009.08.00.981 N055.44.22.028 E009.07.58.742 COLOR_TaxiwayBorder ; RWY 09
N055.44.22.028 E009.07.58.742 N055.44.21.987 E009.07.58.471 COLOR_TaxiwayBorder ; RWY 09
N055.44.21.987 E009.07.58.471 N055.44.22.028 E009.07.58.173 COLOR_TaxiwayBorder ; RWY 09
N055.44.22.028 E009.07.58.173 N055.44.22.083 E009.07.57.812 COLOR_TaxiwayBorder ; RWY 09
N055.44.22.083 E009.07.57.812 N055.44.22.193 E009.07.57.489 COLOR_TaxiwayBorder ; RWY 09
N055.44.22.193 E009.07.57.489 N055.44.22.289 E009.07.57.283 COLOR_TaxiwayBorder ; RWY 09
N055.44.22.289 E009.07.57.283 N055.44.22.275 E009.07.56.655 COLOR_TaxiwayBorder ; RWY 09
N055.44.22.275 E009.07.56.655 N055.44.23.676 E009.07.56.590 COLOR_TaxiwayBorder ; RWY 09
;N055.44.23.676 E009.07.56.590 N055.44.23.813 E009.08.01.050 COLOR_TaxiwayBorder ; RWY 09 ; Blocks TWY D
N055.44.23.813 E009.08.01.050 N055.44.23.937 E009.08.05.145 COLOR_TaxiwayBorder ; RWY 09 ; North
; N055.44.23.813 E009.08.01.050
;
N055.44.27.494 E009.10.45.711 N055.44.27.590 E009.10.48.608 COLOR_TaxiwayBorder ; RWY 27 ;south
N055.44.27.590 E009.10.48.608 N055.44.27.398 E009.10.52.093 COLOR_TaxiwayBorder ; RWY 27
N055.44.27.398 E009.10.52.093 N055.44.27.384 E009.10.52.526 COLOR_TaxiwayBorder ; RWY 27
N055.44.27.384 E009.10.52.526 N055.44.27.453 E009.10.52.931 COLOR_TaxiwayBorder ; RWY 27
N055.44.27.453 E009.10.52.931 N055.44.27.549 E009.10.53.295 COLOR_TaxiwayBorder ; RWY 27
N055.44.27.549 E009.10.53.295 N055.44.27.672 E009.10.53.566 COLOR_TaxiwayBorder ; RWY 27
N055.44.27.672 E009.10.53.566 N055.44.27.755 E009.10.53.689 COLOR_TaxiwayBorder ; RWY 27
N055.44.27.755 E009.10.53.689 N055.44.27.755 E009.10.54.242 COLOR_TaxiwayBorder ; RWY 27
N055.44.27.755 E009.10.54.242 N055.44.29.128 E009.10.54.084 COLOR_TaxiwayBorder ; RWY 27
;N055.44.29.128 E009.10.54.084 N055.44.29.128 E009.10.53.610 COLOR_TaxiwayBorder ; RWY 27
;N055.44.29.128 E009.10.53.610 N055.44.29.265 E009.10.53.250 COLOR_TaxiwayBorder ; RWY 27
;N055.44.29.265 E009.10.53.250 N055.44.29.348 E009.10.52.900 COLOR_TaxiwayBorder ; RWY 27
;N055.44.29.348 E009.10.52.900 N055.44.29.403 E009.10.52.388 COLOR_TaxiwayBorder ; RWY 27
;N055.44.29.403 E009.10.52.388 N055.44.29.403 E009.10.51.921 COLOR_TaxiwayBorder ; RWY 27
;N055.44.29.403 E009.10.51.921 N055.44.29.348 E009.10.51.293 COLOR_TaxiwayBorder ; RWY 27
N055.44.29.291 E009.10.50.826 N055.44.28.991 E009.10.48.358 COLOR_TaxiwayBorder ; RWY 27
N055.44.28.991 E009.10.48.358 N055.44.28.922 E009.10.45.560 COLOR_TaxiwayBorder ; RWY 27 ; North
;
;
N055.44.22.704 E009.08.11.600 N055.44.22.646 E009.08.11.057 COLOR_TaxiwayBorder ; Island A B
N055.44.22.646 E009.08.11.057 N055.44.22.481 E009.08.10.594 COLOR_TaxiwayBorder ; Island A B
N055.44.22.481 E009.08.10.594 N055.44.22.261 E009.08.10.268 COLOR_TaxiwayBorder ; Island A B
N055.44.22.261 E009.08.10.268 N055.44.22.028 E009.08.10.082 COLOR_TaxiwayBorder ; Island A B
N055.44.22.028 E009.08.10.082 N055.44.18.526 E009.08.09.104 COLOR_TaxiwayBorder ; Island A B
N055.44.18.526 E009.08.09.104 N055.44.18.142 E009.08.09.183 COLOR_TaxiwayBorder ; Island A B
N055.44.18.142 E009.08.09.183 N055.44.18.018 E009.08.09.303 COLOR_TaxiwayBorder ; Island A B
N055.44.18.018 E009.08.09.303 N055.44.17.949 E009.08.09.516 COLOR_TaxiwayBorder ; Island A B
N055.44.17.949 E009.08.09.516 N055.44.17.922 E009.08.09.804 COLOR_TaxiwayBorder ; Island A B
N055.44.17.922 E009.08.09.804 N055.44.18.430 E009.08.25.820 COLOR_TaxiwayBorder ; Island A B
N055.44.18.430 E009.08.25.820 N055.44.18.499 E009.08.26.936 COLOR_TaxiwayBorder ; Island A B
N055.44.18.499 E009.08.26.936 N055.44.18.677 E009.08.28.471 COLOR_TaxiwayBorder ; Island A B
N055.44.18.677 E009.08.28.471 N055.44.18.966 E009.08.30.177 COLOR_TaxiwayBorder ; Island A B
N055.44.18.966 E009.08.30.177 N055.44.19.378 E009.08.31.976 COLOR_TaxiwayBorder ; Island A B
N055.44.19.378 E009.08.31.976 N055.44.19.954 E009.08.33.662 COLOR_TaxiwayBorder ; Island A B
N055.44.19.954 E009.08.33.662 N055.44.20.792 E009.08.35.557 COLOR_TaxiwayBorder ; Island A B
N055.44.20.792 E009.08.35.557 N055.44.22.303 E009.08.38.218 COLOR_TaxiwayBorder ; Island A B
N055.44.22.303 E009.08.38.218 N055.44.22.742 E009.08.39.004 COLOR_TaxiwayBorder ; Island A B
N055.44.22.742 E009.08.39.004 N055.44.23.072 E009.08.39.570 COLOR_TaxiwayBorder ; Island A B
N055.44.23.072 E009.08.39.570 N055.44.23.209 E009.08.39.742 COLOR_TaxiwayBorder ; Island A B
N055.44.23.209 E009.08.39.742 N055.44.23.319 E009.08.39.780 COLOR_TaxiwayBorder ; Island A B
N055.44.23.319 E009.08.39.780 N055.44.23.388 E009.08.39.746 COLOR_TaxiwayBorder ; Island A B
N055.44.23.388 E009.08.39.746 N055.44.23.470 E009.08.39.584 COLOR_TaxiwayBorder ; Island A B
N055.44.23.470 E009.08.39.584 N055.44.23.552 E009.08.39.382 COLOR_TaxiwayBorder ; Island A B
N055.44.23.552 E009.08.39.382 N055.44.23.561 E009.08.39.169 COLOR_TaxiwayBorder ; Island A B
N055.44.23.561 E009.08.39.169 N055.44.22.704 E009.08.11.600 COLOR_TaxiwayBorder ;
;
N055.44.23.750 E009.08.45.240 N055.44.23.690 E009.08.44.658 COLOR_TaxiwayBorder ; Island B C
N055.44.23.690 E009.08.44.658 N055.44.23.484 E009.08.43.539 COLOR_TaxiwayBorder ; Island B C
N055.44.23.484 E009.08.43.539 N055.44.23.236 E009.08.42.667 COLOR_TaxiwayBorder ; Island B C
N055.44.23.236 E009.08.42.667 N055.44.22.907 E009.08.41.641 COLOR_TaxiwayBorder ; Island B C
N055.44.22.907 E009.08.41.641 N055.44.22.385 E009.08.40.370 COLOR_TaxiwayBorder ; Island B C
N055.44.22.385 E009.08.40.370 N055.44.21.643 E009.08.38.918 COLOR_TaxiwayBorder ; Island B C
N055.44.21.643 E009.08.38.918 N055.44.20.435 E009.08.36.872 COLOR_TaxiwayBorder ; Island B C
N055.44.20.435 E009.08.36.872 N055.44.20.023 E009.08.36.069 COLOR_TaxiwayBorder ; Island B C
N055.44.20.023 E009.08.36.069 N055.44.19.638 E009.08.35.196 COLOR_TaxiwayBorder ; Island B C
N055.44.19.638 E009.08.35.196 N055.44.19.309 E009.08.34.294 COLOR_TaxiwayBorder ; Island B C
N055.44.19.309 E009.08.34.294 N055.44.19.007 E009.08.33.528 COLOR_TaxiwayBorder ; Island B C
N055.44.19.007 E009.08.33.528 N055.44.18.911 E009.08.33.511 COLOR_TaxiwayBorder ; Island B C
N055.44.18.911 E009.08.33.511 N055.44.18.815 E009.08.33.576 COLOR_TaxiwayBorder ; Island B C
N055.44.18.815 E009.08.33.576 N055.44.18.732 E009.08.33.682 COLOR_TaxiwayBorder ; Island B C
N055.44.18.732 E009.08.33.682 N055.44.18.691 E009.08.33.813 COLOR_TaxiwayBorder ; Island B C
N055.44.18.691 E009.08.33.813 N055.44.18.677 E009.08.33.947 COLOR_TaxiwayBorder ; Island B C
N055.44.18.677 E009.08.33.947 N055.44.18.883 E009.08.38.177 COLOR_TaxiwayBorder ; Island B C
N055.44.18.883 E009.08.38.177 N055.44.19.020 E009.08.39.845 COLOR_TaxiwayBorder ; Island B C
N055.44.19.020 E009.08.39.845 N055.44.19.350 E009.08.42.695 COLOR_TaxiwayBorder ; Island B C
N055.44.19.350 E009.08.42.695 N055.44.19.721 E009.08.44.834 COLOR_TaxiwayBorder ; Island B C
N055.44.19.721 E009.08.44.834 N055.44.20.160 E009.08.46.935 COLOR_TaxiwayBorder ; Island B C
N055.44.20.160 E009.08.46.935 N055.44.20.888 E009.08.49.654 COLOR_TaxiwayBorder ; Island B C
N055.44.20.888 E009.08.49.654 N055.44.21.520 E009.08.51.559 COLOR_TaxiwayBorder ; Island B C
N055.44.21.520 E009.08.51.559 N055.44.23.662 E009.08.57.746 COLOR_TaxiwayBorder ; Island B C
N055.44.23.662 E009.08.57.746 N055.44.23.745 E009.08.57.907 COLOR_TaxiwayBorder ; Island B C
N055.44.23.745 E009.08.57.907 N055.44.23.854 E009.08.57.959 COLOR_TaxiwayBorder ; Island B C
N055.44.23.854 E009.08.57.959 N055.44.23.978 E009.08.57.921 COLOR_TaxiwayBorder ; Island B C
N055.44.23.978 E009.08.57.921 N055.44.24.074 E009.08.57.797 COLOR_TaxiwayBorder ; Island B C
N055.44.24.074 E009.08.57.797 N055.44.24.129 E009.08.57.646 COLOR_TaxiwayBorder ; Island B C
N055.44.24.129 E009.08.57.646 N055.44.24.133 E009.08.57.570 COLOR_TaxiwayBorder ; Island B C
N055.44.24.133 E009.08.57.570 N055.44.23.750 E009.08.45.240 COLOR_TaxiwayBorder ;
;
;
N055.44.23.813 E009.08.01.050 N055.44.23.882 E009.08.00.274 COLOR_TaxiwayBorder ; Island D F at D
N055.44.23.882 E009.08.00.274 N055.44.24.294 E009.07.58.646 COLOR_TaxiwayBorder ; Island D F
N055.44.24.294 E009.07.58.646 N055.44.24.527 E009.07.58.368 COLOR_TaxiwayBorder ; Island D F
N055.44.24.527 E009.07.58.368 N055.44.25.132 E009.07.58.052 COLOR_TaxiwayBorder ; Island D F
N055.44.25.132 E009.07.58.052 N055.44.26.052 E009.07.57.822 COLOR_TaxiwayBorder ; Island D F
N055.44.26.052 E009.07.57.822 N055.44.26.587 E009.07.57.833 COLOR_TaxiwayBorder ; Island D F
N055.44.26.587 E009.07.57.833 N055.44.27.315 E009.07.57.977 COLOR_TaxiwayBorder ; Island D F
N055.44.27.315 E009.07.57.977 N055.44.28.002 E009.07.58.282 COLOR_TaxiwayBorder ; Island D F
N055.44.28.002 E009.07.58.282 N055.44.28.798 E009.07.58.863 COLOR_TaxiwayBorder ; Island D F
N055.44.28.798 E009.07.58.863 N055.44.29.471 E009.07.59.570 COLOR_TaxiwayBorder ; Island D F
N055.44.29.471 E009.07.59.570 N055.44.30.062 E009.08.00.445 COLOR_TaxiwayBorder ; Island D F
N055.44.30.062 E009.08.00.445 N055.44.30.501 E009.08.01.252 COLOR_TaxiwayBorder ; Island D F
N055.44.30.501 E009.08.01.252 N055.44.30.954 E009.08.02.361 COLOR_TaxiwayBorder ; Island D F
N055.44.30.954 E009.08.02.361 N055.44.31.353 E009.08.03.721 COLOR_TaxiwayBorder ; Island D F
N055.44.31.353 E009.08.03.721 N055.44.31.614 E009.08.05.245 COLOR_TaxiwayBorder ; Island D F
N055.44.31.614 E009.08.05.245 N055.44.31.778 E009.08.07.037 COLOR_TaxiwayBorder ; Island D F
N055.44.31.778 E009.08.07.037 N055.44.31.902 E009.08.09.698 COLOR_TaxiwayBorder ; Island D F
N055.44.31.902 E009.08.09.698 N055.44.32.685 E009.08.35.739 COLOR_TaxiwayBorder ; Island D F
N055.44.32.685 E009.08.35.739 N055.44.32.671 E009.08.37.387 COLOR_TaxiwayBorder ; Island D F
N055.44.32.671 E009.08.37.387 N055.44.32.602 E009.08.38.104 COLOR_TaxiwayBorder ; Island D F
N055.44.32.602 E009.08.38.104 N055.44.32.479 E009.08.38.956 COLOR_TaxiwayBorder ; Island D F
N055.44.32.479 E009.08.38.956 N055.44.32.328 E009.08.39.564 COLOR_TaxiwayBorder ; Island D F
N055.44.32.328 E009.08.39.564 N055.44.31.971 E009.08.39.965 COLOR_TaxiwayBorder ; Island D F
N055.44.31.971 E009.08.39.965 N055.44.31.531 E009.08.40.209 COLOR_TaxiwayBorder ; Island D F
N055.44.31.531 E009.08.40.209 N055.44.30.323 E009.08.40.628 COLOR_TaxiwayBorder ; Island D F
N055.44.30.323 E009.08.40.628 N055.44.28.853 E009.08.40.810 COLOR_TaxiwayBorder ; Island D F
N055.44.28.853 E009.08.40.810 N055.44.26.381 E009.08.40.933 COLOR_TaxiwayBorder ; Island D F
N055.44.26.381 E009.08.40.933 N055.44.25.901 E009.08.40.882 COLOR_TaxiwayBorder ; Island D F
N055.44.25.901 E009.08.40.882 N055.44.25.420 E009.08.40.714 COLOR_TaxiwayBorder ; Island D F
N055.44.25.420 E009.08.40.714 N055.44.25.173 E009.08.40.556 COLOR_TaxiwayBorder ; Island D F
N055.44.25.173 E009.08.40.556 N055.44.25.077 E009.08.40.394 COLOR_TaxiwayBorder ; Island D F
N055.44.25.077 E009.08.40.394 N055.44.25.022 E009.08.40.209 COLOR_TaxiwayBorder ; Island D F
N055.44.25.022 E009.08.40.209 N055.44.23.937 E009.08.05.145 COLOR_TaxiwayBorder
;N055.44.23.937 E009.08.05.145 N055.44.23.813 E009.08.01.050 COLOR_TaxiwayBorder ; Piece on THRS 09
;
;
N055.44.25.128 E009.08.43.477 N055.44.25.173 E009.08.43.268 COLOR_TaxiwayBorder ; Island F K (w)
N055.44.25.173 E009.08.43.268 N055.44.25.296 E009.08.43.072 COLOR_TaxiwayBorder ; Island F K
N055.44.25.296 E009.08.43.072 N055.44.25.502 E009.08.42.914 COLOR_TaxiwayBorder ; Island F K
N055.44.25.502 E009.08.42.914 N055.44.25.969 E009.08.42.702 COLOR_TaxiwayBorder ; Island F K
N055.44.25.969 E009.08.42.702 N055.44.26.450 E009.08.42.544 COLOR_TaxiwayBorder ; Island F K
N055.44.26.450 E009.08.42.544 N055.44.27.288 E009.08.42.382 COLOR_TaxiwayBorder ; Island F K
N055.44.27.288 E009.08.42.382 N055.44.27.604 E009.08.42.358 COLOR_TaxiwayBorder ; Island F K
N055.44.27.604 E009.08.42.358 N055.44.28.647 E009.08.42.492 COLOR_TaxiwayBorder ; Island F K
N055.44.28.647 E009.08.42.492 N055.44.29.100 E009.08.42.677 COLOR_TaxiwayBorder ; Island F K
N055.44.29.100 E009.08.42.677 N055.44.29.375 E009.08.42.829 COLOR_TaxiwayBorder ; Island F K
N055.44.29.375 E009.08.42.829 N055.44.29.499 E009.08.42.986 COLOR_TaxiwayBorder ; Island F K
N055.44.29.499 E009.08.42.986 N055.44.29.609 E009.08.43.182 COLOR_TaxiwayBorder ; Island F K
N055.44.29.609 E009.08.43.182 N055.44.29.732 E009.08.43.625 COLOR_TaxiwayBorder ; Island F K
N055.44.29.732 E009.08.43.625 N055.44.29.883 E009.08.44.422 COLOR_TaxiwayBorder ; Island F K
N055.44.29.883 E009.08.44.422 N055.44.30.062 E009.08.46.094 COLOR_TaxiwayBorder ; Island F K
N055.44.30.062 E009.08.46.094 N055.44.30.172 E009.08.47.752 COLOR_TaxiwayBorder ; Island F K
N055.44.30.172 E009.08.47.752 N055.44.30.666 E009.09.03.806 COLOR_TaxiwayBorder ; Island F K
N055.44.30.666 E009.09.03.806 N055.44.32.640 E009.10.06.866 COLOR_TaxiwayBorder
N055.44.33.783 E009.10.44.231 N055.44.32.712 E009.10.09.544 COLOR_TaxiwayBorder ; Island F K
N055.44.33.783 E009.10.44.231 N055.44.33.783 E009.10.47.218 COLOR_TaxiwayBorder ; Island F K
N055.44.33.783 E009.10.47.218 N055.44.33.687 E009.10.48.852 COLOR_TaxiwayBorder ; Island F K
N055.44.33.687 E009.10.48.852 N055.44.33.577 E009.10.49.518 COLOR_TaxiwayBorder ; Island F K
N055.44.33.577 E009.10.49.518 N055.44.33.316 E009.10.50.452 COLOR_TaxiwayBorder ; Island F K
N055.44.33.316 E009.10.50.452 N055.44.32.891 E009.10.51.283 COLOR_TaxiwayBorder ; Island F K
